LEAGUE,DIVISION_NAME,LINK_URL
CPL,Boys U8 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446399
CPL,Boys U8 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446399
CPL,Boys U9 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446411
CPL,Boys U9 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446409
CPL,Boys U9 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446407
CPL,Boys U9 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446408
CPL,Boys U9 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446410
CPL,Boys U9 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446414
CPL,Boys U9 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446415
CPL,Boys U9 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=446412
CPL,Boys U9 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=446413
CPL,Boys U9 Division 10,https://system.gotsport.com/org_event/events/50159/schedules?group=467775
CPL,Division 11,https://system.gotsport.com/org_event/events/50159/schedules?group=469804
CPL,Boys U9 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446411
CPL,Boys U9 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446409
CPL,Boys U9 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446407
CPL,Boys U9 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446408
CPL,Boys U9 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446410
CPL,Boys U9 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446414
CPL,Boys U9 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446415
CPL,Boys U9 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=446412
CPL,Boys U9 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=446413
CPL,Boys U9 Division 10,https://system.gotsport.com/org_event/events/50159/schedules?group=467775
CPL,Division 11,https://system.gotsport.com/org_event/events/50159/schedules?group=469804
CPL,Boys U10 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446427
CPL,Boys U10 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446431
CPL,Boys U10 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446426
CPL,Boys U10 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446428
CPL,Boys U10 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446435
CPL,Boys U10 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446434
CPL,Boys U10 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446429
CPL,Boys U10 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=446430
CPL,Boys U10 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=446433
CPL,Boys U10 Division 10,https://system.gotsport.com/org_event/events/50159/schedules?group=446432
CPL,Boys U10 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446427
CPL,Boys U10 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446431
CPL,Boys U10 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446426
CPL,Boys U10 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446428
CPL,Boys U10 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446435
CPL,Boys U10 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446434
CPL,Boys U10 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446429
CPL,Boys U10 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=446430
CPL,Boys U10 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=446433
CPL,Boys U10 Division 10,https://system.gotsport.com/org_event/events/50159/schedules?group=446432
CPL,Boys U11 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446444
CPL,Boys U11 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446445
CPL,Boys U11 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446451
CPL,Boys U11 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446447
CPL,Boys U11 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446452
CPL,Boys U11 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446443
CPL,Boys U11 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446450
CPL,Boys U11 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=446449
CPL,Boys U11 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=446448
CPL,Boys U11 Division 10,https://system.gotsport.com/org_event/events/50159/schedules?group=446446
CPL,Boys U11 Division 11,https://system.gotsport.com/org_event/events/50159/schedules?group=467777
CPL,Boys U11 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446444
CPL,Boys U11 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446445
CPL,Boys U11 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446451
CPL,Boys U11 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446447
CPL,Boys U11 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446452
CPL,Boys U11 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446443
CPL,Boys U11 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446450
CPL,Boys U11 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=446449
CPL,Boys U11 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=446448
CPL,Boys U11 Division 10,https://system.gotsport.com/org_event/events/50159/schedules?group=446446
CPL,Boys U11 Division 11,https://system.gotsport.com/org_event/events/50159/schedules?group=467777
CPL,Boys U12 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446458
CPL,Boys U12 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446462
CPL,Boys U12 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446460
CPL,Boys U12 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446463
CPL,Boys U12 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=467754
CPL,Boys U12 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=467755
CPL,Boys U12 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=467756
CPL,Boys U12 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=467757
CPL,Boys U12 (11v11),https://system.gotsport.com/org_event/events/50159/schedules?group=446461
CPL,Boys U12 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446458
CPL,Boys U12 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446462
CPL,Boys U12 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446460
CPL,Boys U12 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446463
CPL,Boys U12 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=467754
CPL,Boys U12 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=467755
CPL,Boys U12 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=467756
CPL,Boys U12 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=467757
CPL,Boys U12 (11v11),https://system.gotsport.com/org_event/events/50159/schedules?group=446461
CPL,Boys U13 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446469
CPL,Boys U13 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446467
CPL,Boys U13 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=467748
CPL,Boys U13 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=467749
CPL,Boys U13 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=467750
CPL,Boys U13 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446469
CPL,Boys U13 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446467
CPL,Boys U13 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=467748
CPL,Boys U13 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=467749
CPL,Boys U13 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=467750
CPL,Boys U14 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446472
CPL,Boys U14 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446471
CPL,Boys U14 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446473
CPL,Boys U14 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446472
CPL,Boys U14 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446471
CPL,Boys U14 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446473
CPL,Boys U15/16 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446479
CPL,Boys U15/U16 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=469826
CPL,Boys U15/16 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446479
CPL,Boys U15/U16 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=469826
CPL,Girls U9 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446405
CPL,Girls U9 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446403
CPL,Girls U9 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446404
CPL,Girls U9 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446401
CPL,Girls U9 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446400
CPL,Girls U9 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446406
CPL,Girls U9 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446402
CPL,Girls U9 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=467747
CPL,Girls U9 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446405
CPL,Girls U9 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446403
CPL,Girls U9 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446404
CPL,Girls U9 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446401
CPL,Girls U9 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446400
CPL,Girls U9 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446406
CPL,Girls U9 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446402
CPL,Girls U9 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=467747
CPL,Girls U10 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446417
CPL,Girls U10 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446422
CPL,Girls U10 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446424
CPL,Girls U10 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446419
CPL,Girls U10 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446421
CPL,Girls U10 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446418
CPL,Girls U10 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446423
CPL,Girls U10 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=446420
CPL,Girls U10 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=446425
CPL,Girls U10 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446417
CPL,Girls U10 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446422
CPL,Girls U10 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446424
CPL,Girls U10 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446419
CPL,Girls U10 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446421
CPL,Girls U10 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446418
CPL,Girls U10 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446423
CPL,Girls U10 Division 8,https://system.gotsport.com/org_event/events/50159/schedules?group=446420
CPL,Girls U10 Division 9,https://system.gotsport.com/org_event/events/50159/schedules?group=446425
CPL,Girls U11 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446439
CPL,Girls U11 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446441
CPL,Girls U11 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446438
CPL,Girls U11 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446436
CPL,Girls U11 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446442
CPL,Girls U11 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446437
CPL,Girls U11 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446440
CPL,Girls U11 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446439
CPL,Girls U11 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446441
CPL,Girls U11 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446438
CPL,Girls U11 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446436
CPL,Girls U11 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446442
CPL,Girls U11 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=446437
CPL,Girls U11 Division 7,https://system.gotsport.com/org_event/events/50159/schedules?group=446440
CPL,Girls U12 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446456
CPL,Girls U12 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446455
CPL,Girls U12 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446457
CPL,Girls U12 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446454
CPL,Girls U12 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446453
CPL,Girls U12 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=467776
CPL,Girls U12 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446456
CPL,Girls U12 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446455
CPL,Girls U12 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446457
CPL,Girls U12 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=446454
CPL,Girls U12 Division 5,https://system.gotsport.com/org_event/events/50159/schedules?group=446453
CPL,Girls U12 Division 6,https://system.gotsport.com/org_event/events/50159/schedules?group=467776
CPL,Girls U13 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446466
CPL,Girls U13 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446465
CPL,Girls U13 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446464
CPL,Girls U13 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=467806
CPL,Girls U13 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446466
CPL,Girls U13 Division 2,https://system.gotsport.com/org_event/events/50159/schedules?group=446465
CPL,Girls U13 Division 3,https://system.gotsport.com/org_event/events/50159/schedules?group=446464
CPL,Girls U13 Division 4,https://system.gotsport.com/org_event/events/50159/schedules?group=467806
CPL,Girls U14 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446470
CPL,Girls U14 Division 1,https://system.gotsport.com/org_event/events/50159/schedules?group=446470
CPL,Girls High School,https://system.gotsport.com/org_event/events/50159/schedules?group=446478
CPL,Girls High School,https://system.gotsport.com/org_event/events/50159/schedules?group=446478
BPYSL,Male U11 - U11B Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432808
BPYSL,Male U11 - U11B Elite 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432810
BPYSL,Male U11 - U11B Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432807
BPYSL,Male U11 - U11B Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432809
BPYSL,Male U12 - U12B Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432819
BPYSL,Male U12 - U12B Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432817
BPYSL,Male U12 - U12B Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432818
BPYSL,Male U12 - U12B Select Red,https://system.gotsport.com/org_event/events/49162/schedules?group=432816
BPYSL,Male U13 - U13B Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432824
BPYSL,Male U13 - U13B Elite 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432826
BPYSL,Male U13 - U13B Elite 2,https://system.gotsport.com/org_event/events/49162/schedules?group=432825
BPYSL,Male U13 - U13B Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=466219
BPYSL,Male U13 - U13B Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432827
BPYSL,Male U13 - U13B Select Red,https://system.gotsport.com/org_event/events/49162/schedules?group=432828
BPYSL,Male U14 - U14B Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432836
BPYSL,Male U14 - U14B Elite 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432835
BPYSL,Male U14 - U14B Elite 2,https://system.gotsport.com/org_event/events/49162/schedules?group=432834
BPYSL,Male U14 - U14B Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432838
BPYSL,Male U14 - U14B Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=466100
BPYSL,Male U15 - U15B Elite 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432844
BPYSL,Male U15 - U15B Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432842
BPYSL,Male U15 - U15 Boys Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=466236
BPYSL,Male U15 - U15B Select Red,https://system.gotsport.com/org_event/events/49162/schedules?group=432843
BPYSL,Male U16 - U16B Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432850
BPYSL,Male U16 - U16B Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432849
BPYSL,Male U16 - U16B Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432852
BPYSL,Male U16 - U16B Select Red,https://system.gotsport.com/org_event/events/49162/schedules?group=432853
BPYSL,Male U17 - U17B Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432857
BPYSL,Male U17 - U17B Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432859
BPYSL,Male U17 - U17B Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432856
BPYSL,Male U19 - U18/19B Elite 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432865
BPYSL,Male U19 - U18/19B Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432863
BPYSL,Male U19 - U18/19B Select Red,https://system.gotsport.com/org_event/events/49162/schedules?group=432864
BPYSL,Female U11 - U11G Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432804
BPYSL,Female U11 - U11G Elite 2,https://system.gotsport.com/org_event/events/49162/schedules?group=432806
BPYSL,Female U11 - U11G Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=469282
BPYSL,Female U12 - U12G Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432813
BPYSL,Female U12 - U12G Elite 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432814
BPYSL,Female U12 - U12G Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432811
BPYSL,Female U12 - U12G Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432815
BPYSL,Female U13 - U13G Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432823
BPYSL,Female U13 - U13G Elite 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432822
BPYSL,Female U13 - U13 Girls Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=466264
BPYSL,Female U13 - U13G Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432820
BPYSL,Female U13 - U13G Select Red,https://system.gotsport.com/org_event/events/49162/schedules?group=432821
BPYSL,Female U14 - U14G Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432831
BPYSL,Female U14 - U14G Elite 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432830
BPYSL,Female U14 - U14G Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432833
BPYSL,Female U14 - U14G Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432832
BPYSL,Female U14 - U14G Select Red,https://system.gotsport.com/org_event/events/49162/schedules?group=432829
BPYSL,Female U14 - U14 Girls Select Silver,https://system.gotsport.com/org_event/events/49162/schedules?group=466271
BPYSL,Female U15 - U15G Premier 1,https://system.gotsport.com/org_event/events/49162/schedules?group=432841
BPYSL,Female U15 - U15G Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432839
BPYSL,Female U15 - U15 Girls Select Red,https://system.gotsport.com/org_event/events/49162/schedules?group=465447
BPYSL,Female U16 - U16G Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432848
BPYSL,Female U16 - U16G Premier Black,https://system.gotsport.com/org_event/events/49162/schedules?group=432847
BPYSL,Female U16 - U16G Premier Red,https://system.gotsport.com/org_event/events/49162/schedules?group=432846
BPYSL,Female U17 - U17G Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432854
BPYSL,Female U17 - U17G Select Black,https://system.gotsport.com/org_event/events/49162/schedules?group=465367
BPYSL,Female U19 - U18/19G Buckeye State,https://system.gotsport.com/org_event/events/49162/schedules?group=432861
BPYSL,Female U19 - U18/19G Premier,https://system.gotsport.com/org_event/events/49162/schedules?group=432862
OSSL,Male U11 - Boys U11 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397901
OSSL,Male U11 - Boys U11 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397902
OSSL,Male U12 - Boys U12 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397903
OSSL,Male U12 - Boys U12 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397904
OSSL,Male U13 - Boys U13 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397906
OSSL,Male U13 - Boys U13 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397905
OSSL,Male U14 - Boys U14 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397907
OSSL,Male U14 - Boys U14 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397908
OSSL,Male U15 - Boys U15 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397910
OSSL,Male U15 - Boys U15 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397909
OSSL,Male U16 - Boys U16 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397911
OSSL,Male U16 - Boys U16 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397912
OSSL,Male U17 - Boys U17 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397914
OSSL,Male U17 - Boys U17 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397913
OSSL,Male U19 - Boys U18/19 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397915
OSSL,Female U11 - Girls U11 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397886
OSSL,Female U11 - Girls U11 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397887
OSSL,Female U12 - Girls U12 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397888
OSSL,Female U12 - Girls U12 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397889
OSSL,Female U13 - Girls U13 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397891
OSSL,Female U13 - Girls U13 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397890
OSSL,Female U14 - Girls U14 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397893
OSSL,Female U14 - Girls U14 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397892
OSSL,Female U15 - Girls U15 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397895
OSSL,Female U15 - Girls U15 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397894
OSSL,Female U16 - Girls U16 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397896
OSSL,Female U16 - Girls U16 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397897
OSSL,Female U17 - Girls U17 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397899
OSSL,Female U17 - Girls U17 Premier 2,https://system.gotsport.com/org_event/events/45427/schedules?group=397898
OSSL,Female U19 - Girls U18/19 Premier 1,https://system.gotsport.com/org_event/events/45427/schedules?group=397900
CvC,Boys U10,https://system.gotsport.com/org_event/events/44770/schedules?group=404389
CvC,Boys U10,https://system.gotsport.com/org_event/events/44770/schedules?group=404389
CvC,Boys U11,https://system.gotsport.com/org_event/events/44770/schedules?group=404390
CvC,Boys U11,https://system.gotsport.com/org_event/events/44770/schedules?group=404390
CvC,Boys U12,https://system.gotsport.com/org_event/events/44770/schedules?group=404391
CvC,Boys U12,https://system.gotsport.com/org_event/events/44770/schedules?group=404391
CvC,Girls U10,https://system.gotsport.com/org_event/events/44770/schedules?group=404386
CvC,Girls U10,https://system.gotsport.com/org_event/events/44770/schedules?group=404386
CvC,Girls U11,https://system.gotsport.com/org_event/events/44770/schedules?group=404387
CvC,Girls U11,https://system.gotsport.com/org_event/events/44770/schedules?group=404387
CvC,Girls U12,https://system.gotsport.com/org_event/events/44770/schedules?group=404388
CvC,Girls U12,https://system.gotsport.com/org_event/events/44770/schedules?group=404388
